[319.713    351.2298   -13.814912],[319.713   357.75052  -8.63432],[319.713    362.09766   -7.770888],[319.713   371.87872  -8.63432],[312.10553  350.143    -12.088048],[304.49805 352.3166   -8.63432],[300.1509   353.40338   -5.180592],[295.80377  357.75052    3.453728],[300.1509    357.75052     1.7268641],[305.58484  356.66373   -3.453728],[309.93198  357.75052   -6.044024],[314.2791   357.75052   -7.770888],[312.10553  370.79193   -7.770888],[314.2791   361.01086   -6.907456],[304.49805   359.92407    -2.5902958],[301.23767  364.27124   -3.453728],[3.0232446e+02 3.5883731e+02 5.9604645e-08],[297.97733    361.01086      0.86343205],[308.84518  359.92407   -5.180592],[305.58484  368.61835   -5.180592],[297.97733    355.57697     -0.86343193],[303.41125    356.66373     -0.86343193],[327.32053 350.143   -12.95148],[334.92804  352.3166   -11.224616],[339.27515  355.57697   -7.770888],[3.4579590e+02 3.5992407e+02 5.9604645e-08],[342.53552   358.8373     -1.7268639],[334.92804  357.75052   -6.044024],[330.58087  357.75052   -7.770888],[325.14697 357.75052  -8.63432],[327.32053 371.87872  -8.63432],[326.23373  362.09766   -7.770888],[336.01483  361.01086   -5.180592],[340.36194  365.35803   -5.180592],[339.27515   359.92407    -2.5902958],[343.6223    362.09766    -2.5902958],[331.66766  361.01086   -6.907456],[333.84125  369.70514   -7.770888],[343.6223    357.75052    -4.3171597],[339.27515  357.75052   -3.453728]
[320.46252  352.4566   -12.088048],[319.7505   357.9655    -7.770888],[320.12524  363.3994    -6.044024],[319.78796  374.34222   -6.044024],[312.70514  350.80768  -11.224616],[305.17258  352.41913   -7.770888],[301.98718  353.73077   -3.453728],[296.7781  357.3659    4.31716],[300.03845  357.14105    3.453728],[306.55917   356.69135    -2.5902958],[310.98126   357.47833    -4.3171597],[315.3284   357.17853   -6.907456],[312.03058  372.6933    -5.180592],[314.6164   362.68738   -5.180592],[305.69724    360.02664     -0.86343193],[301.6499     364.67358     -0.86343193],[303.44873   359.08978     1.7268641],[299.1765   360.47635    2.590296],[309.10748  361.97537   -3.453728],[306.3718   369.80768   -3.453728],[298.80176    355.04242      0.86343205],[304.38562    356.84125      0.86343205],[326.9083   350.92014  -12.088048],[335.82745  353.58087   -9.497752],[340.3994   356.54144   -6.044024],[346.13312   360.5138      1.7268641],[342.79785    359.65192      0.86343205],[335.11542  359.08978   -3.453728],[330.6933   358.3028    -6.044024],[326.34616  358.60257   -6.907456],[327.39548  373.81757   -6.044024],[326.72092  364.0365    -5.180592],[336.42703   362.27515    -2.5902958],[339.98718   366.39746    -2.5902958],[339.61243    360.9635      -0.86343193],[3.4418439e+02 3.6392407e+02 5.9604645e-08],[332.0799    362.57495    -4.3171597],[334.8531    371.11932    -4.3171597],[343.7347    357.40338    -1.7268639],[339.46252    358.78998     -0.86343193]
[318.95367 351.78204 -12.95148],[319.40338  357.85306   -7.770888],[318.6164   360.9635    -6.907456],[318.35406  371.1568    -7.770888],[311.72092  350.28302  -11.224616],[304.713    351.81952   -7.770888],[300.74063  353.13116   -3.453728],[295.83136  355.5296     5.180592],[298.94183  356.3166     3.453728],[305.01282   355.86688    -1.7268639],[309.13513  356.57892   -5.180592],[313.25742  357.29095   -6.907456],[311.1213   369.65778   -6.907456],[313.48227  360.32642   -6.044024],[304.1509     357.9655      -0.86343193],[300.40338   362.31262    -1.7268639],[302.05228   357.10358     1.7268641],[298.15485  359.42703    2.590296],[308.34814  359.68933   -3.453728],[304.82544   367.072      -4.3171597],[297.7801     354.36786      0.86343205],[302.9142     355.00494      0.86343205],[326.0365  351.2574  -12.95148],[334.28107  352.68146  -10.361184],[339.56512  355.34222   -6.907456],[345.86096    357.928        0.86343205],[3.4275049e+02 3.5714102e+02 5.9604645e-08],[334.58087   356.72882    -4.3171597],[330.53354  357.02863   -6.907456],[324.46252  357.4783    -7.770888],[326.44873  370.5572    -7.770888],[324.76233  361.52563   -6.907456],[335.81757  359.68936   -3.453728],[339.2278    364.52368    -4.3171597],[338.85306   359.4645     -1.7268639],[343.0503     361.18835     -0.86343193],[330.7584   360.06412   -5.180592],[333.38165  368.00888   -6.044024],[343.68738   356.05426    -2.5902958],[338.70316   357.44083    -1.7268639]
[319.713   350.143   -12.95148],[319.713   356.66373  -8.63432],[319.713    361.01086   -7.770888],[319.713    370.79193   -7.770888],[312.10553  347.96942  -12.088048],[305.58484 350.143    -8.63432],[302.32446  352.3166    -5.180592],[297.97733  356.66373    3.453728],[301.23767   356.66373     1.7268641],[307.7584   355.57697   -3.453728],[311.01874  355.57697   -6.044024],[315.3659   355.57697   -7.770888],[312.10553  369.70514   -6.907456],[314.2791   359.92407   -6.907456],[306.6716    357.75052    -2.5902958],[302.32446   363.18445    -2.5902958],[3.0449805e+02 3.5775052e+02 5.9604645e-08],[299.06412    359.92407      0.86343205],[309.93198   358.8373     -4.3171597],[306.6716   366.44476   -5.180592],[2.9906412e+02 3.5449017e+02 5.9604645e-08],[3.0449805e+02 3.5557697e+02 5.9604645e-08],[327.32053 349.0562  -12.95148],[334.92804  352.3166   -11.224616],[340.36194  354.49017   -7.770888],[345.7959     358.8373      -0.86343193],[342.53552   357.75052    -1.7268639],[334.92804  356.66373   -6.044024],[330.58087  356.66373   -7.770888],[326.23373 356.66373  -8.63432],[327.32053 369.70514  -8.63432],[326.23373  361.01086   -7.770888],[336.01483  359.92407   -5.180592],[340.36194  364.27124   -5.180592],[339.27515  358.8373    -3.453728],[343.6223    362.09766    -2.5902958],[331.66766  359.92407   -6.907456],[333.84125  367.53156   -7.770888],[343.6223    356.66373    -4.3171597],[339.27515  356.66373   -3.453728]
[320.45267  351.2298   -12.088048],[320.45267  357.75052   -7.770888],[320.45267  362.09766   -6.044024],[320.45267  372.9655    -6.044024],[312.84518  350.143    -11.224616],[306.32446  352.3166    -7.770888],[301.97733  353.40338   -3.453728],[297.6302   357.75052    5.180592],[300.89053  356.66373    3.453728],[307.41125   356.66373    -1.7268639],[310.6716    356.66373    -4.3171597],[315.01874  357.75052   -6.907456],[312.84518  370.79193   -5.180592],[315.01874  361.01086   -5.180592],[306.32446    358.8373      -0.86343193],[301.97733    364.27124     -0.86343193],[304.1509    358.8373      1.7268641],[299.80377  359.92407    2.590296],[309.58484  359.92407   -3.453728],[306.32446  368.61835   -3.453728],[298.71698    355.57697      0.86343205],[304.1509     356.66373      0.86343205],[328.06018  351.2298   -12.088048],[335.66766  353.40338   -9.497752],[341.10156  355.57697   -6.044024],[347.6223    359.92407     1.7268641],[3.4327515e+02 3.5883731e+02 5.9604645e-08],[335.66766   357.75052    -4.3171597],[331.32053  357.75052   -6.044024],[326.9734   357.75052   -7.770888],[328.06018  371.87872   -6.044024],[326.9734   362.09766   -6.044024],[336.75446  361.01086   -3.453728],[341.10156  365.35803   -3.453728],[340.01483    359.92407     -0.86343193],[344.36194    362.09766     -0.86343193],[332.40732   361.01086    -4.3171597],[335.66766  369.70514   -5.180592],[344.36194   356.66373    -2.5902958],[340.01483   357.75052    -1.7268639]
[320.78995  351.19232  -13.814912],[320.78995  358.27515   -9.497752],[320.78995 361.31067  -8.63432],[320.78995  370.41718   -9.497752],[313.7071  350.18048 -12.95148],[305.61243  351.19232   -9.497752],[301.5651   353.216     -5.180592],[297.51776 357.2633    4.31716],[300.55325  356.25146    2.590296],[307.6361   356.25146   -3.453728],[310.6716   357.2633    -6.044024],[315.73077 357.2633   -8.63432],[312.69528 369.40533  -8.63432],[315.73077  360.29883   -7.770888],[305.61243   358.27515    -2.5902958],[302.57693  363.33432   -3.453728],[3.0358875e+02 3.5726331e+02 5.9604645e-08],[299.54144    359.287        0.86343205],[309.65976  359.287     -5.180592],[306.62427  367.38165   -6.044024],[2.9852960e+02 3.5523965e+02 5.9604645e-08],[3.0460059e+02 3.5625146e+02 5.9604645e-08],[328.8846   350.18048  -13.814912],[336.9793   353.216    -11.224616],[342.03845  355.23965   -7.770888],[3.4912131e+02 3.5928699e+02 5.9604645e-08],[345.07397   358.27515    -1.7268639],[336.9793   357.2633    -6.044024],[332.93198  358.27515   -7.770888],[326.86096  358.27515   -9.497752],[328.8846   370.41718   -9.497752],[327.8728  361.31067  -8.63432],[337.99112  360.29883   -5.180592],[342.03845  364.34616   -6.044024],[342.03845   359.287      -2.5902958],[346.08582   361.31067    -2.5902958],[333.9438   360.29883   -6.907456],[335.96747 368.3935   -8.63432],[346.08582   357.2633     -4.3171597],[341.0266   357.2633    -3.453728]
[321.12723 351.59467 -12.95148],[320.49014 358.19037  -8.63432],[320.715    361.4507    -6.907456],[320.37772  372.3935    -7.770888],[313.36984  349.94577  -12.088048],[305.83728 351.5572   -8.63432],[301.5651   352.9438    -5.180592],[297.51776  357.59076    3.453728],[300.7781    357.3659      1.7268641],[307.22388  355.8294    -3.453728],[310.55917  356.69135   -6.044024],[314.98126  357.47833   -7.770888],[312.6203   370.74457   -6.907456],[315.20612  360.73868   -6.044024],[306.36194   359.16473    -2.5902958],[302.3146    363.81165    -2.5902958],[3.0302661e+02 3.5830280e+02 5.9604645e-08],[298.75446    359.6894       0.86343205],[309.69724   360.02664    -4.3171597],[306.96155  367.859     -5.180592],[298.45465    355.34222     -0.86343193],[303.9635     356.05426     -0.86343193],[328.65976  349.98322  -12.088048],[336.49213  352.71893   -9.497752],[341.0641   355.6795    -6.044024],[346.79785    359.65192      0.86343205],[3.4346252e+02 3.5878998e+02 5.9604645e-08],[335.7801    358.22784    -4.3171597],[331.358    357.44086   -6.044024],[327.01086  357.74066   -7.770888],[327.98523  371.86884   -7.770888],[327.31067  362.08777   -6.907456],[337.01678  360.32648   -3.453728],[340.6519    365.53552    -4.3171597],[340.27716   360.10162    -1.7268639],[343.68738    362.0503      -0.86343193],[332.74457  361.713     -5.180592],[334.35602  369.24557   -6.044024],[344.47437   357.62823    -2.5902958],[340.12726   357.92804    -1.7268639]
[320.45267 351.2298  -12.95148],[321.53946 357.75052  -8.63432],[320.45267  362.09766   -7.770888],[320.45267  371.87872   -7.770888],[312.84518  350.143    -12.088048],[306.32446 351.2298   -8.63432],[301.97733  353.40338   -5.180592],[297.6302   357.75052    3.453728],[300.89053   357.75052     1.7268641],[307.41125  356.66373   -3.453728],[310.6716   357.75052   -6.044024],[316.10553  357.75052   -7.770888],[312.84518  370.79193   -6.907456],[315.01874  361.01086   -6.907456],[306.32446   358.8373     -2.5902958],[301.97733   364.27124    -2.5902958],[3.0415091e+02 3.5883731e+02 5.9604645e-08],[298.71698    359.92407      0.86343205],[309.58484   359.92407    -4.3171597],[306.32446  368.61835   -5.180592],[298.71698    355.57697     -0.86343193],[3.0415091e+02 3.5666373e+02 5.9604645e-08],[328.06018 350.143   -12.95148],[336.75446  353.40338  -10.361184],[342.18835  355.57697   -6.907456],[347.6223     359.92407      0.86343205],[344.36194    358.8373      -0.86343193],[336.75446  357.75052   -5.180592],[332.40732  357.75052   -6.907456],[326.9734  357.75052  -8.63432],[328.06018  371.87872   -7.770888],[326.9734   362.09766   -6.907456],[337.84125   361.01086    -4.3171597],[341.10156   365.35803    -4.3171597],[341.10156   359.92407    -2.5902958],[345.44873   363.18445    -1.7268639],[333.4941   361.01086   -6.044024],[335.66766  369.70514   -6.907456],[345.44873  357.75052   -3.453728],[341.10156   357.75052    -2.5902958]
[320.45267 352.3166  -12.95148],[320.45267 358.8373   -8.63432],[320.45267  362.09766   -7.770888],[320.45267 372.9655   -8.63432],[312.84518  350.143    -12.088048],[306.32446 352.3166   -8.63432],[301.97733  354.49017   -5.180592],[296.5434   357.75052    3.453728],[300.89053   357.75052     1.7268641],[306.32446  356.66373   -3.453728],[310.6716   357.75052   -6.044024],[316.10553  357.75052   -7.770888],[312.84518  370.79193   -7.770888],[315.01874  361.01086   -6.907456],[306.32446   359.92407    -2.5902958],[301.97733   364.27124    -2.5902958],[3.0306412e+02 3.5883731e+02 5.9604645e-08],[298.71698    361.01086      0.86343205],[309.58484   361.01086    -4.3171597],[306.32446  368.61835   -5.180592],[298.71698    355.57697     -0.86343193],[304.1509     356.66373     -0.86343193],[328.06018 351.2298  -12.95148],[336.75446  353.40338  -10.361184],[342.18835  356.66373   -6.907456],[347.6223     359.92407      0.86343205],[344.36194    359.92407     -0.86343193],[336.75446  358.8373    -5.180592],[332.40732  358.8373    -6.907456],[326.9734  358.8373   -8.63432],[328.06018 371.87872  -8.63432],[326.9734   362.09766   -6.907456],[337.84125   361.01086    -4.3171597],[341.10156   365.35803    -4.3171597],[341.10156   361.01086    -2.5902958],[345.44873   363.18445    -1.7268639],[333.4941   362.09766   -6.044024],[335.66766  369.70514   -6.907456],[345.44873  357.75052   -3.453728],[341.10156   358.8373     -2.5902958]
[321.53946 351.2298  -12.95148],[321.53946 357.75052  -8.63432],[321.53946  362.09766   -6.907456],[320.45267  372.9655    -7.770888],[313.93198  350.143    -12.088048],[306.32446 351.2298   -8.63432],[301.97733   353.40338    -4.3171597],[297.6302  357.75052   4.31716],[300.89053  356.66373    2.590296],[307.41125   356.66373    -2.5902958],[311.7584   356.66373   -5.180592],[316.10553  356.66373   -7.770888],[312.84518  370.79193   -6.907456],[315.01874  361.01086   -6.044024],[306.32446   359.92407    -1.7268639],[301.97733   364.27124    -2.5902958],[304.1509     358.8373       0.86343205],[299.80377    359.92407      0.86343205],[310.6716    359.92407    -4.3171597],[306.32446   368.61835    -4.3171597],[2.9871698e+02 3.5557697e+02 5.9604645e-08],[3.0415091e+02 3.5666373e+02 5.9604645e-08],[329.14697 350.143   -12.95148],[336.75446  353.40338  -10.361184],[342.18835  355.57697   -6.907456],[347.6223     359.92407      0.86343205],[3.4436194e+02 3.5883731e+02 5.9604645e-08],[336.75446  357.75052   -5.180592],[332.40732  357.75052   -6.907456],[326.9734  357.75052  -8.63432],[329.14697  371.87872   -7.770888],[328.06018  362.09766   -6.907456],[337.84125  361.01086   -3.453728],[342.18835   365.35803    -4.3171597],[341.10156   361.01086    -1.7268639],[345.44873    363.18445     -0.86343193],[333.4941   362.09766   -5.180592],[335.66766  369.70514   -6.044024],[345.44873  357.75052   -3.453728],[341.10156   357.75052    -2.5902958]
[321.53946  350.143    -13.814912],[321.53946 357.75052  -8.63432],[321.53946  362.09766   -6.907456],[321.53946  372.9655    -7.770888],[313.93198  349.0562   -12.088048],[306.32446 351.2298   -8.63432],[301.97733  353.40338   -5.180592],[297.6302   357.75052    3.453728],[300.89053  356.66373    2.590296],[307.41125  355.57697   -3.453728],[311.7584   356.66373   -6.044024],[316.10553  356.66373   -7.770888],[312.84518  371.87872   -6.907456],[315.01874  362.09766   -6.044024],[306.32446   359.92407    -1.7268639],[301.97733   364.27124    -2.5902958],[304.1509     358.8373       0.86343205],[298.71698    359.92407      0.86343205],[310.6716    361.01086    -4.3171597],[306.32446  368.61835   -5.180592],[2.9871698e+02 3.5449017e+02 5.9604645e-08],[3.0415091e+02 3.5557697e+02 5.9604645e-08],[329.14697 350.143   -12.95148],[337.84125  352.3166   -10.361184],[342.18835  355.57697   -6.907456],[348.7091     359.92407      0.86343205],[345.44873    358.8373      -0.86343193],[337.84125  357.75052   -5.180592],[333.4941   357.75052   -6.907456],[328.06018 357.75052  -8.63432],[329.14697  371.87872   -7.770888],[328.06018  362.09766   -6.907456],[338.92804  361.01086   -3.453728],[342.18835   365.35803    -4.3171597],[342.18835   359.92407    -1.7268639],[346.53552   362.09766    -1.7268639],[333.4941   362.09766   -6.044024],[336.75446  369.70514   -6.044024],[346.53552  356.66373   -3.453728],[341.10156   357.75052    -2.5902958]
[321.72534  350.15237  -13.814912],[322.23126  357.44135   -9.497752],[321.93146  361.5636    -7.770888],[321.18195 371.86932  -8.63432],[314.5863  348.59717 -12.95148],[307.14746  351.1642    -9.497752],[302.87524  352.92554   -5.180592],[298.3782   357.77863    3.453728],[301.5449    356.9729      1.7268641],[307.80325  356.39203   -3.453728],[311.92554  356.69183   -6.044024],[317.0784   357.0666    -7.770888],[314.0429   370.31412   -7.770888],[315.74805  361.11392   -6.907456],[307.5784    359.48373    -2.5902958],[303.1563    363.3062     -2.5902958],[3.0456165e+02 3.5822833e+02 5.9604645e-08],[300.28946    359.98965      0.86343205],[310.67014  359.7086    -5.180592],[308.00937  367.80328   -5.180592],[299.63364    354.76184     -0.86343193],[3.0574213e+02 3.5624213e+02 5.9604645e-08],[329.0143   349.64645  -13.814912],[337.10898  352.3072   -11.224616],[342.11194  354.7431    -7.770888],[3.4902615e+02 3.5939008e+02 5.9604645e-08],[344.97882    358.0597      -0.86343193],[337.7648   357.53503   -6.044024],[332.61194  357.16028   -7.770888],[327.45908  356.78552   -9.497752],[329.5015  371.43835  -8.63432],[328.18985  360.98273   -7.770888],[338.57053  360.7017    -5.180592],[342.393    365.12378   -5.180592],[341.73718   359.89597    -2.5902958],[345.70956   362.2569     -2.5902958],[334.3733   361.43243   -6.907456],[336.94034  368.8713    -7.770888],[346.15927   356.0735     -4.3171597],[341.8871   357.83484   -3.453728]
[320.65732 349.19678 -12.95148],[320.65732 355.3802   -8.63432],[320.65732  360.53308   -7.770888],[320.65732 369.80823  -8.63432],[313.4433   348.1662   -12.088048],[306.2293  349.19678  -8.63432],[302.10703   351.25793    -4.3171597],[296.95416 355.3802    4.31716],[301.07645  355.3802     2.590296],[307.2599    354.34964    -2.5902958],[311.38217  354.34964   -5.180592],[315.50446  355.3802    -7.770888],[312.41272  368.77765   -7.770888],[315.50446  359.5025    -6.907456],[306.2293    357.44135    -1.7268639],[302.10703   361.56366    -2.5902958],[304.16815    356.41077      0.86343205],[299.0153    358.47192     1.7268641],[310.3516    358.47192    -4.3171597],[306.2293   365.6859    -5.180592],[2.9901529e+02 3.5331906e+02 5.9604645e-08],[3.0416815e+02 3.5434964e+02 5.9604645e-08],[327.87134 349.19678 -12.95148],[337.14645  351.25793  -10.361184],[341.26874  353.31906   -6.907456],[348.48276    357.44135      0.86343205],[3.4436047e+02 3.5641077e+02 5.9604645e-08],[337.14645  355.3802    -5.180592],[331.9936   355.3802    -6.907456],[326.84076 355.3802   -8.63432],[328.9019  368.77765  -8.63432],[327.87134  359.5025    -6.907456],[338.17703   358.47192    -4.3171597],[341.26874   363.62476    -4.3171597],[341.26874   358.47192    -1.7268639],[345.39105    360.53308     -0.86343193],[333.02417  359.5025    -6.044024],[335.08533  366.7165    -6.907456],[345.39105  355.3802    -3.453728],[341.26874   355.3802     -2.5902958]
